IDNO,WEIGHT,COLOR,CLARITY,PRICE
1,0.3,1,5,1302
2,0.3,2,4,1510
3,0.3,4,2,1510
4,0.3,4,4,1260
5,0.31,1,4,1641
6,0.31,2,4,1555
7,0.31,3,4,1427
8,0.31,4,3,1427
9,0.31,5,5,1126
10,0.31,6,4,1126
11,0.32,3,4,1468
12,0.32,4,5,1202
13,0.33,2,5,1327
14,0.33,6,5,1098
15,0.34,2,4,1693
16,0.34,3,4,1551
17,0.34,4,4,1410
18,0.34,4,5,1269
19,0.34,5,4,1316
20,0.34,5,5,1222
21,0.35,2,4,1738
22,0.35,3,4,1593
23,0.35,4,4,1447
24,0.35,5,5,1255
25,0.36,3,4,1635
26,0.36,5,3,1485
27,0.37,3,5,1420
28,0.37,5,4,1420
29,0.4,3,4,1911
30,0.4,5,4,1525
31,0.41,3,4,1956
32,0.43,5,3,1747
33,0.45,6,4,1572
34,0.46,2,3,2942
35,0.48,4,3,2532
36,0.5,2,4,3501
37,0.5,2,4,3501
38,0.5,3,3,3501
39,0.5,3,4,3293
40,0.5,4,4,3016
41,0.51,3,3,3567
42,0.51,4,4,3205
43,0.52,1,5,3490
44,0.52,2,4,3635
45,0.52,3,3,3635
46,0.52,3,4,3418
47,0.53,1,4,3921
48,0.53,3,3,3701
49,0.53,3,4,3480
50,0.53,4,3,3407
51,0.54,2,4,3767
52,0.54,3,2,4066
53,0.55,2,3,4138
54,0.55,3,4,3605
55,0.55,4,3,3529
56,0.56,3,4,3667
57,0.56,6,3,2892
58,0.57,4,3,3651
59,0.59,4,3,3773
60,0.6,3,4,4291
61,0.62,2,2,5845
62,0.63,4,3,4401
63,0.64,4,2,4759
64,0.66,5,2,4300
65,0.7,3,4,5510
66,0.7,4,4,5122
67,0.7,5,3,5122
68,0.7,6,5,3861
69,0.71,3,3,5881
70,0.71,3,4,5586
71,0.71,3,5,5193
72,0.71,5,3,5193
73,0.72,3,5,5263
74,0.8,6,3,5441
75,0.82,6,5,4948
76,0.84,5,5,5705
77,0.85,3,5,6805
78,0.86,5,3,6882
79,0.89,5,4,6709
80,0.9,6,3,6682
81,0.5,2,4,3501
82,0.5,4,2,3432
83,0.51,3,2,3851
84,0.55,5,1,3605
85,0.56,2,4,3900
86,0.57,5,2,3415
87,0.6,5,1,4291
88,0.63,2,1,6512
89,0.7,2,4,5800
90,0.7,3,2,6285
91,0.7,3,5,5122
92,0.7,3,5,5122
93,0.7,4,4,5122
94,0.7,5,3,5122
95,0.71,1,4,6372
96,0.71,2,4,5881
97,0.71,5,3,5193
98,0.72,2,4,5961
99,0.72,5,2,5662
100,0.73,2,5,5738
101,0.73,5,4,5030
102,0.73,5,4,5030
103,0.73,6,2,4727
104,0.73,6,4,4221
105,0.74,4,3,5815
106,0.74,5,5,4585
107,0.75,1,3,7368
108,0.75,6,3,4667
109,0.75,6,4,4355
110,0.76,1,1,9885
111,0.77,3,2,6919
112,0.78,5,4,5386
113,0.8,6,5,4832
114,0.83,2,5,7156
115,0.9,3,4,7680
116,1,1,2,15582
117,1,1,4,11419
118,1,2,4,10588
119,1,2,5,9757
120,1,3,1,13913
121,1,3,3,10588
122,1,3,4,10713
123,1,3,5,9480
124,1,4,3,9896
125,1,4,4,9619
126,1,4,5,9169
127,1,4,5,9203
128,1,5,5,8788
129,1,6,4,8095
130,1,6,5,7818
131,1.01,1,2,16008
132,1.01,2,4,10692
133,1.01,2,5,9853
134,1.01,3,4,10272
135,1.01,3,5,9573
136,1.01,5,4,9153
137,1.01,5,5,8873
138,1.01,6,2,8873
139,1.01,6,3,8455
140,1.01,6,5,7895
141,1.02,3,4,10372
142,1.02,3,5,9666
143,1.02,4,3,10090
144,1.03,2,4,10900
145,1.04,3,4,10571
146,1.04,6,1,9563
147,1.05,6,3,8781
148,1.06,4,5,9743
149,1.06,5,5,9302
150,1.07,6,3,8945
151,1.1,5,5,9646
152,0.18,3,2,823
153,0.18,3,3,765
154,0.18,4,1,803
155,0.18,4,1,803
156,0.18,4,3,705
157,0.18,5,1,725
158,0.19,1,3,967
159,0.19,2,1,1050
160,0.19,3,1,967
161,0.19,3,2,863
162,0.19,3,3,800
163,0.19,4,1,842
164,0.19,4,2,800
165,0.19,5,1,758
166,0.2,1,4,880
167,0.2,4,1,880
168,0.2,4,4,705
169,0.2,4,5,638
170,0.21,1,4,919
171,0.21,2,1,1149
172,0.21,3,1,1057
173,0.21,4,1,919
174,0.22,2,1,1198
175,0.23,2,1,1248
176,0.23,3,1,1147
177,0.23,4,1,995
178,0.24,5,1,1108
179,0.25,3,1,1485
180,0.25,4,1,1283
181,0.25,5,1,1149
182,0.25,6,1,1082
183,0.26,3,1,1539
184,0.26,3,2,1365
185,0.26,3,3,1260
186,0.26,6,1,1121
187,0.27,3,1,1595
188,0.27,5,1,1233
189,0.28,6,1,1199
190,0.29,4,1,1471
191,0.29,6,1,1238
192,0.3,2,3,1580
193,0.3,3,3,1459
194,0.3,4,2,1459
195,0.3,5,3,1218
196,0.3,6,1,1299
197,0.31,2,3,1628
198,0.31,3,2,1628
199,0.31,6,1,1337
200,0.32,5,1,1462
201,0.33,5,1,1503
202,0.34,3,2,1773
203,0.34,3,3,1636
204,0.35,3,2,1821
205,0.35,4,3,1540
206,0.4,4,1,2276
207,0.41,6,2,1616
208,0.41,6,3,1506
209,0.47,3,3,2651
210,0.48,3,4,2383
211,0.5,4,1,3652
212,0.51,2,3,3722
213,0.51,3,2,3722
214,0.52,6,1,3095
215,0.55,3,3,3706
216,0.56,2,3,4070
217,0.56,4,3,3470
218,0.58,2,2,4831
219,0.58,3,2,4209
